JourneyRef,Time,LineNumber,JourneyPointRef,StopPointId,ApcAlightingCount,AfcBoardingCount,AfcAlightingCount,UpstreamTimingPointAbbreviation,DownstreamTimingPointAbbreviation,LineDirectionCode,ApcBoardingCount
20200919L0018J0164,2020-09-19 09:32:20.0000000,18,20200919L0018J0164#001 ,48751,1,0,0,ØSVS,ØSVS,1,2
20200919L0018J0164,2020-09-19 09:32:00.0000000,18,20200919L0018J0164#002 ,1626,0,0,0,ØSVS,SVP1,1,2
20200919L0018J0164,2020-09-19 09:35:31.0000000,18,20200919L0018J0164#003 ,1627,0,1,0,ØSVS,SVP1,1,1
20200919L0018J0164,2020-09-19 09:36:41.0000000,18,20200919L0018J0164#004 ,1628,0,0,0,ØSVS,SVP1,1,0
20200919L0018J0164,2020-09-19 09:37:14.0000000,18,20200919L0018J0164#005 ,1629,0,0,0,ØSVS,SVP1,1,0
20200919L0018J0164,2020-09-19 09:38:38.0000000,18,20200919L0018J0164#006 ,27640,0,0,0,ØSVS,SVP1,1,1
20200919L0018J0164,2020-09-19 09:40:22.0000000,18,20200919L0018J0164#007 ,10526,0,0,0,SVP1,SVP1,1,0
20200919L0018J0164,2020-09-19 09:41:06.0000000,18,20200919L0018J0164#008 ,1218,2,0,1,SVP1,BCST,1,0
20200919L0018J0164,2020-09-19 09:43:29.0000000,18,20200919L0018J0164#009 ,1219,0,1,0,SVP1,BCST,1,1
20200919L0018J0164,2020-09-19 09:44:32.0000000,18,20200919L0018J0164#010 ,112,0,0,0,SVP1,BCST,1,0
20200919L0018J0164,2020-09-19 09:46:05.0000000,18,20200919L0018J0164#011 ,113,0,1,0,SVP1,BCST,1,1
20200919L0018J0164,2020-09-19 09:46:32.0000000,18,20200919L0018J0164#012 ,28007,0,0,0,SVP1,BCST,1,0
20200919L0018J0164,2020-09-19 09:48:02.0000000,18,20200919L0018J0164#013 ,28002,1,0,1,BCST,BCST,1,0
20200919L0018J0164,2020-09-19 09:49:04.0000000,18,20200919L0018J0164#014 ,28000,0,0,0,BCST,SJST,1,0
20200919L0018J0164,2020-09-19 09:49:57.0000000,18,20200919L0018J0164#015 ,2747,0,0,0,BCST,SJST,1,0
20200919L0018J0164,2020-09-19 09:51:03.0000000,18,20200919L0018J0164#016 ,1220,0,0,0,BCST,SJST,1,0
20200919L0018J0164,2020-09-19 09:52:19.0000000,18,20200919L0018J0164#017 ,1982,0,0,0,BCST,SJST,1,0
20200919L0018J0164,2020-09-19 09:53:06.0000000,18,20200919L0018J0164#018 ,1221,0,0,0,BCST,SJST,1,0
20200919L0018J0164,2020-09-19 09:54:48.0000000,18,20200919L0018J0164#020 ,52818,0,0,0,BCST,SJST,1,0
20200919L0018J0164,2020-09-19 09:58:00.0000000,18,20200919L0018J0164#022 ,1593,0,0,0,BCST,SJST,1,0
20200919L0018J0164,2020-09-19 09:59:25.0000000,18,20200919L0018J0164#023 ,52816,0,0,0,BCST,SJST,1,1
20200919L0018J0164,2020-09-19 10:00:00.0000000,18,20200919L0018J0164#024 ,1224,0,0,0,BCST,SJST,1,0
20200919L0018J0164,2020-09-19 10:01:26.0000000,18,20200919L0018J0164#025 ,1225,2,0,1,SJST,SJST,1,1
20200919L0018J0164,2020-09-19 10:02:34.0000000,18,20200919L0018J0164#026 ,2676,1,0,0,SJST,VBST3,1,0
20200919L0018J0164,2020-09-19 10:03:17.0000000,18,20200919L0018J0164#027 ,2677,0,0,0,SJST,VBST3,1,0
20200919L0018J0164,2020-09-19 10:04:03.0000000,18,20200919L0018J0164#028 ,7058,0,0,0,SJST,VBST3,1,0
20200919L0018J0164,2020-09-19 10:04:58.0000000,18,20200919L0018J0164#029 ,10025,1,0,0,SJST,VBST3,1,0
20200919L0018J0164,2020-09-19 10:08:00.0000000,18,20200919L0018J0164#030 ,1983,1,0,0,VBST3,VBST3,1,0
20200919L0018J0170,2020-09-19 10:32:59.0000000,18,20200919L0018J0170#001 ,48751,0,0,0,ØSVS,ØSVS,1,0
20200919L0018J0170,2020-09-19 10:34:31.0000000,18,20200919L0018J0170#002 ,1626,0,0,0,ØSVS,SVP1,1,0
20200919L0018J0170,2020-09-19 10:35:31.0000000,18,20200919L0018J0170#003 ,1627,0,0,0,ØSVS,SVP1,1,1
20200919L0018J0170,2020-09-19 10:37:00.0000000,18,20200919L0018J0170#004 ,1628,0,1,0,ØSVS,SVP1,1,1
20200919L0018J0170,2020-09-19 10:38:14.0000000,18,20200919L0018J0170#005 ,1629,0,2,0,ØSVS,SVP1,1,3
20200919L0018J0170,2020-09-19 10:39:21.0000000,18,20200919L0018J0170#006 ,27640,0,0,0,ØSVS,SVP1,1,1
20200919L0018J0170,2020-09-19 10:42:05.0000000,18,20200919L0018J0170#007 ,10526,0,1,0,SVP1,SVP1,1,3
20200919L0018J0170,2020-09-19 10:42:47.0000000,18,20200919L0018J0170#008 ,1218,0,1,0,SVP1,BCST,1,2
20200919L0018J0170,2020-09-19 10:44:41.0000000,18,20200919L0018J0170#009 ,1219,0,0,0,SVP1,BCST,1,1
20200919L0018J0170,2020-09-19 10:46:27.0000000,18,20200919L0018J0170#010 ,112,0,1,0,SVP1,BCST,1,2
20200919L0018J0170,2020-09-19 10:48:03.0000000,18,20200919L0018J0170#011 ,113,2,0,0,SVP1,BCST,1,0
20200919L0018J0170,2020-09-19 10:48:29.0000000,18,20200919L0018J0170#012 ,28007,0,0,0,SVP1,BCST,1,0
20200919L0018J0170,2020-09-19 10:50:09.0000000,18,20200919L0018J0170#013 ,28002,6,0,3,BCST,BCST,1,0
20200919L0018J0170,2020-09-19 10:51:08.0000000,18,20200919L0018J0170#014 ,28000,0,0,0,BCST,SJST,1,1
20200919L0018J0170,2020-09-19 10:52:31.0000000,18,20200919L0018J0170#015 ,2747,0,0,0,BCST,SJST,1,0
20200919L0018J0170,2020-09-19 10:53:39.0000000,18,20200919L0018J0170#016 ,1220,0,0,0,BCST,SJST,1,0
20200919L0018J0170,2020-09-19 10:54:20.0000000,18,20200919L0018J0170#017 ,1982,0,0,0,BCST,SJST,1,0
20200919L0018J0170,2020-09-19 10:54:57.0000000,18,20200919L0018J0170#018 ,1221,0,0,0,BCST,SJST,1,0
20200919L0018J0170,2020-09-19 10:56:08.0000000,18,20200919L0018J0170#020 ,52818,0,0,0,BCST,SJST,1,0
20200919L0018J0170,2020-09-19 11:00:02.0000000,18,20200919L0018J0170#022 ,1593,0,0,0,BCST,SJST,1,2
20200919L0018J0170,2020-09-19 11:01:46.0000000,18,20200919L0018J0170#023 ,52816,1,0,0,BCST,SJST,1,1
20200919L0018J0170,2020-09-19 11:02:32.0000000,18,20200919L0018J0170#024 ,1224,1,0,0,BCST,SJST,1,2
20200919L0018J0170,2020-09-19 11:04:29.0000000,18,20200919L0018J0170#025 ,1225,2,2,1,SJST,SJST,1,5
20200919L0018J0170,2020-09-19 11:05:23.0000000,18,20200919L0018J0170#026 ,2676,0,0,0,SJST,VBST3,1,0
20200919L0018J0170,2020-09-19 11:06:14.0000000,18,20200919L0018J0170#027 ,2677,1,1,0,SJST,VBST3,1,0
20200919L0018J0170,2020-09-19 11:07:34.0000000,18,20200919L0018J0170#028 ,7058,0,0,0,SJST,VBST3,1,0
20200919L0018J0170,2020-09-19 11:08:18.0000000,18,20200919L0018J0170#029 ,10025,3,0,2,SJST,VBST3,1,0
20200919L0018J0170,2020-09-19 11:08:00.0000000,18,20200919L0018J0170#030 ,1983,11,0,3,VBST3,VBST3,1,0
20200919L0018J0172,2020-09-19 10:53:02.0000000,18,20200919L0018J0172#001 ,48751,0,0,0,ØSVS,ØSVS,1,3
20200919L0018J0172,2020-09-19 10:54:25.0000000,18,20200919L0018J0172#002 ,1626,0,0,0,ØSVS,SVP1,1,0
20200919L0018J0172,2020-09-19 10:55:03.0000000,18,20200919L0018J0172#003 ,1627,0,0,0,ØSVS,SVP1,1,0
20200919L0018J0172,2020-09-19 10:56:04.0000000,18,20200919L0018J0172#004 ,1628,1,2,0,ØSVS,SVP1,1,2
20200919L0018J0172,2020-09-19 10:57:03.0000000,18,20200919L0018J0172#005 ,1629,1,0,0,ØSVS,SVP1,1,0
20200919L0018J0172,2020-09-19 10:58:28.0000000,18,20200919L0018J0172#006 ,27640,0,1,0,ØSVS,SVP1,1,1
20200919L0018J0172,2020-09-19 11:00:16.0000000,18,20200919L0018J0172#007 ,10526,0,2,0,SVP1,SVP1,1,2
20200919L0018J0172,2020-09-19 11:01:03.0000000,18,20200919L0018J0172#008 ,1218,0,1,0,SVP1,BCST,1,1
20200919L0018J0172,2020-09-19 11:02:26.0000000,18,20200919L0018J0172#009 ,1219,0,0,0,SVP1,BCST,1,0
20200919L0018J0172,2020-09-19 11:03:41.0000000,18,20200919L0018J0172#010 ,112,0,0,0,SVP1,BCST,1,0
20200919L0018J0172,2020-09-19 11:04:20.0000000,18,20200919L0018J0172#011 ,113,0,0,0,SVP1,BCST,1,0
20200919L0018J0172,2020-09-19 11:04:43.0000000,18,20200919L0018J0172#012 ,28007,0,0,0,SVP1,BCST,1,0
20200919L0018J0172,2020-09-19 11:08:11.0000000,18,20200919L0018J0172#013 ,28002,2,1,3,BCST,BCST,1,4
20200919L0018J0172,2020-09-19 11:09:08.0000000,18,20200919L0018J0172#014 ,28000,0,0,0,BCST,SJST,1,0
20200919L0018J0172,2020-09-19 11:09:54.0000000,18,20200919L0018J0172#015 ,2747,0,0,0,BCST,SJST,1,0
20200919L0018J0172,2020-09-19 11:11:24.0000000,18,20200919L0018J0172#016 ,1220,0,0,0,BCST,SJST,1,0
20200919L0018J0172,2020-09-19 11:12:19.0000000,18,20200919L0018J0172#017 ,1982,0,0,0,BCST,SJST,1,0
20200919L0018J0172,2020-09-19 11:13:07.0000000,18,20200919L0018J0172#018 ,1221,0,0,0,BCST,SJST,1,0
20200919L0018J0172,2020-09-19 11:14:56.0000000,18,20200919L0018J0172#020 ,52818,0,0,0,BCST,SJST,1,0
20200919L0018J0172,2020-09-19 11:18:05.0000000,18,20200919L0018J0172#022 ,1593,0,2,1,BCST,SJST,1,2
20200919L0018J0172,2020-09-19 11:19:59.0000000,18,20200919L0018J0172#023 ,52816,3,0,1,BCST,SJST,1,0
20200919L0018J0172,2020-09-19 11:20:31.0000000,18,20200919L0018J0172#024 ,1224,0,0,0,BCST,SJST,1,0
20200919L0018J0172,2020-09-19 11:21:41.0000000,18,20200919L0018J0172#025 ,1225,1,0,0,SJST,SJST,1,1
20200919L0018J0172,2020-09-19 11:22:43.0000000,18,20200919L0018J0172#026 ,2676,0,0,0,SJST,VBST3,1,0
20200919L0018J0172,2020-09-19 11:23:28.0000000,18,20200919L0018J0172#027 ,2677,0,0,0,SJST,VBST3,1,0
20200919L0018J0172,2020-09-19 11:24:35.0000000,18,20200919L0018J0172#028 ,7058,1,0,1,SJST,VBST3,1,0
20200919L0018J0172,2020-09-19 11:25:25.0000000,18,20200919L0018J0172#029 ,10025,2,0,1,SJST,VBST3,1,0
20200919L0018J0172,2020-09-19 11:28:00.0000000,18,20200919L0018J0172#030 ,1983,3,0,2,VBST3,VBST3,1,0
20200919L0018J0178,2020-09-19 11:53:13.0000000,18,20200919L0018J0178#001 ,48751,0,1,0,ØSVS,ØSVS,1,1
20200919L0018J0178,2020-09-19 11:52:00.0000000,18,20200919L0018J0178#002 ,1626,0,0,0,ØSVS,SVP1,1,0
20200919L0018J0178,2020-09-19 11:53:00.0000000,18,20200919L0018J0178#003 ,1627,0,0,0,ØSVS,SVP1,1,1
20200919L0018J0178,2020-09-19 11:54:00.0000000,18,20200919L0018J0178#004 ,1628,0,1,0,ØSVS,SVP1,1,1
20200919L0018J0178,2020-09-19 11:58:04.0000000,18,20200919L0018J0178#005 ,1629,0,0,0,ØSVS,SVP1,1,1
20200919L0018J0178,2020-09-19 11:59:05.0000000,18,20200919L0018J0178#006 ,27640,1,0,1,ØSVS,SVP1,1,0
20200919L0018J0178,2020-09-19 12:01:29.0000000,18,20200919L0018J0178#007 ,10526,0,1,0,SVP1,SVP1,1,5
20200919L0018J0178,2020-09-19 12:02:22.0000000,18,20200919L0018J0178#008 ,1218,0,2,0,SVP1,BCST,1,6
20200919L0018J0178,2020-09-19 12:04:11.0000000,18,20200919L0018J0178#009 ,1219,0,0,0,SVP1,BCST,1,0
20200919L0018J0178,2020-09-19 12:05:51.0000000,18,20200919L0018J0178#010 ,112,1,0,0,SVP1,BCST,1,0
20200919L0018J0178,2020-09-19 12:07:02.0000000,18,20200919L0018J0178#011 ,113,0,0,0,SVP1,BCST,1,0
20200919L0018J0178,2020-09-19 12:07:24.0000000,18,20200919L0018J0178#012 ,28007,0,0,0,SVP1,BCST,1,0
20200919L0018J0178,2020-09-19 12:09:19.0000000,18,20200919L0018J0178#013 ,28002,6,0,1,BCST,BCST,1,2
20200919L0018J0178,2020-09-19 12:10:01.0000000,18,20200919L0018J0178#014 ,28000,0,0,0,BCST,SJST,1,0
20200919L0018J0178,2020-09-19 12:11:11.0000000,18,20200919L0018J0178#015 ,2747,0,0,0,BCST,SJST,1,0
20200919L0018J0178,2020-09-19 12:12:52.0000000,18,20200919L0018J0178#016 ,1220,0,0,0,BCST,SJST,1,0
20200919L0018J0178,2020-09-19 12:14:00.0000000,18,20200919L0018J0178#017 ,1982,0,0,0,BCST,SJST,1,0
20200919L0018J0178,2020-09-19 12:14:44.0000000,18,20200919L0018J0178#018 ,1221,0,0,0,BCST,SJST,1,0
20200919L0018J0178,2020-09-19 12:16:26.0000000,18,20200919L0018J0178#020 ,52818,2,1,0,BCST,SJST,1,2
20200919L0018J0178,2020-09-19 12:19:04.0000000,18,20200919L0018J0178#022 ,1593,0,0,0,BCST,SJST,1,2
20200919L0018J0178,2020-09-19 12:20:17.0000000,18,20200919L0018J0178#023 ,52816,1,0,2,BCST,SJST,1,0
20200919L0018J0178,2020-09-19 12:20:58.0000000,18,20200919L0018J0178#024 ,1224,1,0,0,BCST,SJST,1,0
20200919L0018J0178,2020-09-19 12:22:15.0000000,18,20200919L0018J0178#025 ,1225,2,0,0,SJST,SJST,1,2
20200919L0018J0178,2020-09-19 12:23:39.0000000,18,20200919L0018J0178#026 ,2676,2,1,0,SJST,VBST3,1,3
20200919L0018J0178,2020-09-19 12:24:21.0000000,18,20200919L0018J0178#027 ,2677,0,0,0,SJST,VBST3,1,0
20200919L0018J0178,2020-09-19 12:25:35.0000000,18,20200919L0018J0178#028 ,7058,0,0,0,SJST,VBST3,1,0
20200919L0018J0178,2020-09-19 12:26:19.0000000,18,20200919L0018J0178#029 ,10025,3,0,1,SJST,VBST3,1,0
20200919L0018J0178,2020-09-19 12:28:00.0000000,18,20200919L0018J0178#030 ,1983,7,0,2,VBST3,VBST3,1,0
20200919L0018J0180,2020-09-19 12:12:22.0000000,18,20200919L0018J0180#001 ,48751,0,1,0,ØSVS,ØSVS,1,4
20200919L0018J0180,2020-09-19 12:14:28.0000000,18,20200919L0018J0180#002 ,1626,0,0,0,ØSVS,SVP1,1,0
20200919L0018J0180,2020-09-19 12:15:07.0000000,18,20200919L0018J0180#003 ,1627,0,0,1,ØSVS,SVP1,1,0
20200919L0018J0180,2020-09-19 12:16:06.0000000,18,20200919L0018J0180#004 ,1628,1,0,0,ØSVS,SVP1,1,1
20200919L0018J0180,2020-09-19 12:17:10.0000000,18,20200919L0018J0180#005 ,1629,0,1,0,ØSVS,SVP1,1,3
20200919L0018J0180,2020-09-19 12:18:17.0000000,18,20200919L0018J0180#006 ,27640,0,0,0,ØSVS,SVP1,1,0
20200919L0018J0180,2020-09-19 12:20:20.0000000,18,20200919L0018J0180#007 ,10526,0,0,0,SVP1,SVP1,1,0
20200919L0018J0180,2020-09-19 12:21:15.0000000,18,20200919L0018J0180#008 ,1218,1,0,0,SVP1,BCST,1,1
20200919L0018J0180,2020-09-19 12:23:25.0000000,18,20200919L0018J0180#009 ,1219,0,1,0,SVP1,BCST,1,3
20200919L0018J0180,2020-09-19 12:25:17.0000000,18,20200919L0018J0180#010 ,112,0,0,0,SVP1,BCST,1,0
20200919L0018J0180,2020-09-19 12:25:55.0000000,18,20200919L0018J0180#011 ,113,0,0,0,SVP1,BCST,1,0
20200919L0018J0180,2020-09-19 12:26:20.0000000,18,20200919L0018J0180#012 ,28007,0,0,0,SVP1,BCST,1,0
20200919L0018J0180,2020-09-19 12:28:06.0000000,18,20200919L0018J0180#013 ,28002,0,0,0,BCST,BCST,1,0
20200919L0018J0180,2020-09-19 12:28:57.0000000,18,20200919L0018J0180#014 ,28000,0,0,0,BCST,SJST,1,0
20200919L0018J0180,2020-09-19 12:31:10.0000000,18,20200919L0018J0180#015 ,2747,0,0,0,BCST,SJST,1,0
20200919L0018J0180,2020-09-19 12:31:58.0000000,18,20200919L0018J0180#016 ,1220,0,0,0,BCST,SJST,1,0
20200919L0018J0180,2020-09-19 12:33:00.0000000,18,20200919L0018J0180#017 ,1982,0,0,0,BCST,SJST,1,0
20200919L0018J0180,2020-09-19 12:33:49.0000000,18,20200919L0018J0180#018 ,1221,0,0,0,BCST,SJST,1,0
20200919L0018J0180,2020-09-19 12:35:36.0000000,18,20200919L0018J0180#020 ,52818,1,0,0,BCST,SJST,1,1
20200919L0018J0180,2020-09-19 12:38:34.0000000,18,20200919L0018J0180#022 ,1593,1,0,0,BCST,SJST,1,0
20200919L0018J0180,2020-09-19 12:39:48.0000000,18,20200919L0018J0180#023 ,52816,0,0,0,BCST,SJST,1,0
20200919L0018J0180,2020-09-19 12:40:44.0000000,18,20200919L0018J0180#024 ,1224,1,0,0,BCST,SJST,1,3
20200919L0018J0180,2020-09-19 12:42:35.0000000,18,20200919L0018J0180#025 ,1225,1,0,1,SJST,SJST,1,0
20200919L0018J0180,2020-09-19 12:43:51.0000000,18,20200919L0018J0180#026 ,2676,2,0,0,SJST,VBST3,1,2
20200919L0018J0180,2020-09-19 12:44:41.0000000,18,20200919L0018J0180#027 ,2677,0,0,0,SJST,VBST3,1,0
20200919L0018J0180,2020-09-19 12:46:01.0000000,18,20200919L0018J0180#028 ,7058,0,0,0,SJST,VBST3,1,0
20200919L0018J0180,2020-09-19 12:47:00.0000000,18,20200919L0018J0180#029 ,10025,5,0,1,SJST,VBST3,1,0
20200919L0018J0180,2020-09-19 12:48:00.0000000,18,20200919L0018J0180#030 ,1983,4,0,0,VBST3,VBST3,1,0
20200919L0018J0186,2020-09-19 13:12:26.0000000,18,20200919L0018J0186#001 ,48751,0,2,0,ØSVS,ØSVS,1,4
20200919L0018J0186,2020-09-19 13:12:00.0000000,18,20200919L0018J0186#002 ,1626,0,0,0,ØSVS,SVP1,1,0
20200919L0018J0186,2020-09-19 13:14:51.0000000,18,20200919L0018J0186#003 ,1627,0,0,0,ØSVS,SVP1,1,0
20200919L0018J0186,2020-09-19 13:15:47.0000000,18,20200919L0018J0186#004 ,1628,0,0,0,ØSVS,SVP1,1,0
20200919L0018J0186,2020-09-19 13:16:16.0000000,18,20200919L0018J0186#005 ,1629,0,0,0,ØSVS,SVP1,1,0
20200919L0018J0186,2020-09-19 13:17:30.0000000,18,20200919L0018J0186#006 ,27640,0,1,0,ØSVS,SVP1,1,2
20200919L0018J0186,2020-09-19 13:19:14.0000000,18,20200919L0018J0186#007 ,10526,2,0,1,SVP1,SVP1,1,2
20200919L0018J0186,2020-09-19 13:19:41.0000000,18,20200919L0018J0186#008 ,1218,0,0,0,SVP1,BCST,1,0
20200919L0018J0186,2020-09-19 13:21:24.0000000,18,20200919L0018J0186#009 ,1219,1,2,1,SVP1,BCST,1,4
20200919L0018J0186,2020-09-19 13:23:26.0000000,18,20200919L0018J0186#010 ,112,3,3,1,SVP1,BCST,1,5
20200919L0018J0186,2020-09-19 13:24:10.0000000,18,20200919L0018J0186#011 ,113,0,0,0,SVP1,BCST,1,0
20200919L0018J0186,2020-09-19 13:24:32.0000000,18,20200919L0018J0186#012 ,28007,0,0,0,SVP1,BCST,1,0
20200919L0018J0186,2020-09-19 13:26:08.0000000,18,20200919L0018J0186#013 ,28002,4,0,1,BCST,BCST,1,0
20200919L0018J0186,2020-09-19 13:26:56.0000000,18,20200919L0018J0186#014 ,28000,0,0,0,BCST,SJST,1,0
20200919L0018J0186,2020-09-19 13:28:31.0000000,18,20200919L0018J0186#015 ,2747,0,0,0,BCST,SJST,1,0
20200919L0018J0186,2020-09-19 13:29:14.0000000,18,20200919L0018J0186#016 ,1220,0,0,0,BCST,SJST,1,0
20200919L0018J0186,2020-09-19 13:30:00.0000000,18,20200919L0018J0186#017 ,1982,0,0,0,BCST,SJST,1,0
20200919L0018J0186,2020-09-19 13:30:42.0000000,18,20200919L0018J0186#018 ,1221,0,0,0,BCST,SJST,1,0
20200919L0018J0186,2020-09-19 13:31:17.0000000,18,20200919L0018J0186#020 ,52818,0,0,0,BCST,SJST,1,0
20200919L0018J0186,2020-09-19 13:34:35.0000000,18,20200919L0018J0186#022 ,1593,1,0,0,BCST,SJST,1,1
20200919L0018J0186,2020-09-19 13:35:40.0000000,18,20200919L0018J0186#023 ,52816,0,0,0,BCST,SJST,1,0
20200919L0018J0186,2020-09-19 13:36:25.0000000,18,20200919L0018J0186#024 ,1224,1,0,0,BCST,SJST,1,0
20200919L0018J0186,2020-09-19 13:37:18.0000000,18,20200919L0018J0186#025 ,1225,0,0,0,SJST,SJST,1,0
20200919L0018J0186,2020-09-19 13:38:17.0000000,18,20200919L0018J0186#026 ,2676,0,0,0,SJST,VBST3,1,0
20200919L0018J0186,2020-09-19 13:38:57.0000000,18,20200919L0018J0186#027 ,2677,0,0,1,SJST,VBST3,1,0
20200919L0018J0186,2020-09-19 13:40:25.0000000,18,20200919L0018J0186#028 ,7058,3,0,0,SJST,VBST3,1,0
20200919L0018J0186,2020-09-19 13:41:04.0000000,18,20200919L0018J0186#029 ,10025,0,0,0,SJST,VBST3,1,0
20200919L0018J0186,2020-09-19 13:48:00.0000000,18,20200919L0018J0186#030 ,1983,1,0,3,VBST3,VBST3,1,0
20200919L0018J0188,2020-09-19 13:34:03.0000000,18,20200919L0018J0188#001 ,48751,0,0,0,ØSVS,ØSVS,1,1
20200919L0018J0188,2020-09-19 13:35:18.0000000,18,20200919L0018J0188#002 ,1626,0,0,0,ØSVS,SVP1,1,0
20200919L0018J0188,2020-09-19 13:35:47.0000000,18,20200919L0018J0188#003 ,1627,0,0,0,ØSVS,SVP1,1,0
20200919L0018J0188,2020-09-19 13:36:39.0000000,18,20200919L0018J0188#004 ,1628,0,0,0,ØSVS,SVP1,1,0
20200919L0018J0188,2020-09-19 13:37:07.0000000,18,20200919L0018J0188#005 ,1629,0,0,0,ØSVS,SVP1,1,0
20200919L0018J0188,2020-09-19 13:38:05.0000000,18,20200919L0018J0188#006 ,27640,0,0,0,ØSVS,SVP1,1,0
20200919L0018J0188,2020-09-19 13:39:43.0000000,18,20200919L0018J0188#007 ,10526,0,0,0,SVP1,SVP1,1,1
20200919L0018J0188,2020-09-19 13:40:22.0000000,18,20200919L0018J0188#008 ,1218,0,1,0,SVP1,BCST,1,2
20200919L0018J0188,2020-09-19 13:43:05.0000000,18,20200919L0018J0188#009 ,1219,0,0,0,SVP1,BCST,1,0
20200919L0018J0188,2020-09-19 13:44:49.0000000,18,20200919L0018J0188#010 ,112,0,0,0,SVP1,BCST,1,1
20200919L0018J0188,2020-09-19 13:46:23.0000000,18,20200919L0018J0188#011 ,113,0,0,0,SVP1,BCST,1,1
20200919L0018J0188,2020-09-19 13:46:51.0000000,18,20200919L0018J0188#012 ,28007,0,0,0,SVP1,BCST,1,0
20200919L0018J0188,2020-09-19 13:48:06.0000000,18,20200919L0018J0188#013 ,28002,1,0,0,BCST,BCST,1,0
20200919L0018J0188,2020-09-19 13:49:02.0000000,18,20200919L0018J0188#014 ,28000,0,0,0,BCST,SJST,1,0
20200919L0018J0188,2020-09-19 13:49:49.0000000,18,20200919L0018J0188#015 ,2747,0,0,0,BCST,SJST,1,0
20200919L0018J0188,2020-09-19 13:51:17.0000000,18,20200919L0018J0188#016 ,1220,0,0,0,BCST,SJST,1,0
20200919L0018J0188,2020-09-19 13:52:05.0000000,18,20200919L0018J0188#017 ,1982,0,0,0,BCST,SJST,1,0
20200919L0018J0188,2020-09-19 13:52:49.0000000,18,20200919L0018J0188#018 ,1221,1,0,0,BCST,SJST,1,0
20200919L0018J0188,2020-09-19 13:54:08.0000000,18,20200919L0018J0188#020 ,52818,0,0,0,BCST,SJST,1,0
20200919L0018J0188,2020-09-19 13:57:38.0000000,18,20200919L0018J0188#022 ,1593,0,0,0,BCST,SJST,1,0
20200919L0018J0188,2020-09-19 13:58:41.0000000,18,20200919L0018J0188#023 ,52816,0,0,0,BCST,SJST,1,0
20200919L0018J0188,2020-09-19 13:59:14.0000000,18,20200919L0018J0188#024 ,1224,0,0,0,BCST,SJST,1,0
20200919L0018J0188,2020-09-19 14:01:14.0000000,18,20200919L0018J0188#025 ,1225,1,1,0,SJST,SJST,1,2
20200919L0018J0188,2020-09-19 14:02:09.0000000,18,20200919L0018J0188#026 ,2676,0,0,0,SJST,VBST3,1,0
20200919L0018J0188,2020-09-19 14:02:51.0000000,18,20200919L0018J0188#027 ,2677,0,0,0,SJST,VBST3,1,1
20200919L0018J0188,2020-09-19 14:03:54.0000000,18,20200919L0018J0188#028 ,7058,0,0,1,SJST,VBST3,1,2
20200919L0018J0188,2020-09-19 14:05:17.0000000,18,20200919L0018J0188#029 ,10025,2,0,0,SJST,VBST3,1,0
20200919L0018J0188,2020-09-19 14:08:00.0000000,18,20200919L0018J0188#030 ,1983,5,0,1,VBST3,VBST3,1,0
20200919L0018J0194,2020-09-19 14:32:28.0000000,18,20200919L0018J0194#001 ,48751,0,0,0,ØSVS,ØSVS,1,1
20200919L0018J0194,2020-09-19 14:34:16.0000000,18,20200919L0018J0194#002 ,1626,0,0,0,ØSVS,SVP1,1,0
20200919L0018J0194,2020-09-19 14:34:49.0000000,18,20200919L0018J0194#003 ,1627,0,0,0,ØSVS,SVP1,1,0
20200919L0018J0194,2020-09-19 14:36:04.0000000,18,20200919L0018J0194#004 ,1628,0,2,0,ØSVS,SVP1,1,3
20200919L0018J0194,2020-09-19 14:36:44.0000000,18,20200919L0018J0194#005 ,1629,0,0,0,ØSVS,SVP1,1,0
20200919L0018J0194,2020-09-19 14:37:52.0000000,18,20200919L0018J0194#006 ,27640,0,0,0,ØSVS,SVP1,1,0
20200919L0018J0194,2020-09-19 14:39:47.0000000,18,20200919L0018J0194#007 ,10526,0,0,0,SVP1,SVP1,1,0
20200919L0018J0194,2020-09-19 14:40:23.0000000,18,20200919L0018J0194#008 ,1218,0,1,0,SVP1,BCST,1,1
20200919L0018J0194,2020-09-19 14:41:42.0000000,18,20200919L0018J0194#009 ,1219,0,0,0,SVP1,BCST,1,0
20200919L0018J0194,2020-09-19 14:43:00.0000000,18,20200919L0018J0194#010 ,112,0,0,0,SVP1,BCST,1,0
20200919L0018J0194,2020-09-19 14:43:53.0000000,18,20200919L0018J0194#011 ,113,0,0,0,SVP1,BCST,1,0
20200919L0018J0194,2020-09-19 14:44:24.0000000,18,20200919L0018J0194#012 ,28007,0,0,0,SVP1,BCST,1,0
20200919L0018J0194,2020-09-19 14:46:40.0000000,18,20200919L0018J0194#013 ,28002,3,1,1,BCST,BCST,1,2
20200919L0018J0194,2020-09-19 14:47:25.0000000,18,20200919L0018J0194#014 ,28000,0,0,0,BCST,SJST,1,0
20200919L0018J0194,2020-09-19 14:48:32.0000000,18,20200919L0018J0194#015 ,2747,0,0,0,BCST,SJST,1,0
20200919L0018J0194,2020-09-19 14:49:29.0000000,18,20200919L0018J0194#016 ,1220,0,0,0,BCST,SJST,1,0
20200919L0018J0194,2020-09-19 14:50:40.0000000,18,20200919L0018J0194#017 ,1982,0,0,0,BCST,SJST,1,0
